run,dims,gamma,lambda,kendall_borda,kendall_copeland,tau_borda,tau_copeland,welfare_platform,welfare_borda,welfare_copeland,entropy,entropy_norm,HHI,top1_exposure_share,entropy_neutral_norm,condorcet_exists
38,1,2.0,0.6,0.4735632183908046,0.5057471264367817,0.05287356321839081,-0.011494252873563218,736.0153990863971,844.588035541743,841.7342527358796,1.208409055953914,0.6744259353486401,0.3579813585193192,0.5056767034594225,0.7727232110832436,True
39,1,0.0,0.0,0.07586206896551723,0.05747126436781613,0.8482758620689655,0.8850574712643677,824.4678887785584,818.493501769919,821.1273873256887,1.0500530143707094,0.5860457457624625,0.40513053511804065,0.5605529969977443,0.5860457457624625,True
39,1,0.0,0.6,0.16321839080459766,0.15402298850574714,0.6735632183908047,0.6919540229885057,803.3821541517337,818.493501769919,821.1273873256887,1.3172135939972667,0.7351509042476347,0.28365215955607664,0.3838833175869009,0.5860457457624625,True
39,1,1.0,0.0,0.43448275862068964,0.4298850574712644,0.1310344827586207,0.14022988505747128,721.5411037897545,818.493501769919,821.1273873256887,1.049281777879139,0.585615310480933,0.42712300942084164,0.6000919981456799,0.5860457457624625,True
39,1,1.0,0.6,0.4436781609195402,0.43908045977011495,0.11264367816091954,0.12183908045977011,723.1401025436662,818.493501769919,821.1273873256887,1.1203070413691787,0.6252552647883264,0.38660643076980017,0.552344139857428,0.5860457457624625,True
39,1,2.0,0.0,0.4666666666666667,0.46206896551724136,0.06666666666666667,0.07586206896551725,713.1149090629065,818.493501769919,821.1273873256887,1.045452574499157,0.583478191383339,0.43108352703011826,0.6052782249452128,0.5860457457624625,True
39,1,2.0,0.6,0.4574712643678161,0.4528735632183908,0.08505747126436781,0.0942528735632184,714.5820920049206,818.493501769919,821.1273873256887,1.075030743311892,0.5999860817116531,0.41352233405564026,0.5851837900843417,0.5860457457624625,True
0,2,0.0,0.0,0.05517241379310345,0.029885057471264354,0.8896551724137931,0.9402298850574713,657.2016389779648,654.5704975852993,656.464837611502,1.2257995743247405,0.6841317684526331,0.3498025331069665,0.4918493138288486,0.6841317684526331,False
0,2,0.0,0.6,0.18620689655172412,0.16551724137931034,0.6275862068965518,0.6689655172413793,637.0413438568647,654.5704975852993,656.464837611502,1.5482060948654304,0.8640702736358051,0.22571695250845628,0.3215171764053598,0.6841317684526331,False
0,2,1.0,0.0,0.3586206896551724,0.3701149425287356,0.2827586206896552,0.2597701149425288,596.036965193622,654.5704975852993,656.464837611502,1.3346741124789905,0.7448958051573793,0.30570377283357764,0.4287487808932537,0.6841317684526331,False
0,2,1.0,0.6,0.3954022988505747,0.4114942528735632,0.20919540229885059,0.17701149425287357,592.4663088711213,654.5704975852993,656.464837611502,1.4200481473188813,0.7925439612330787,0.27540610834942425,0.3871840166763971,0.6841317684526331,False
0,2,2.0,0.0,0.3954022988505747,0.4068965517241379,0.20919540229885059,0.18620689655172415,576.2674661998093,654.5704975852993,656.464837611502,1.3340276094646886,0.7445349849549999,0.30450303416921715,0.40131195685497867,0.6841317684526331,False
0,2,2.0,0.6,0.41839080459770117,0.43448275862068964,0.1632183908045977,0.1310344827586207,576.8384660098341,654.5704975852993,656.464837611502,1.3886604700280334,0.7750261649942952,0.28801191478259747,0.39708897072891697,0.6841317684526331,False
1,2,0.0,0.0,0.03448275862068961,0.027586206896551668,0.9310344827586208,0.9448275862068967,723.98164471405,723.4697399129608,723.712492871126,1.4523506460626536,0.8105723290461364,0.2629632696612649,0.37177293149500334,0.8105723290461364,True
1,2,0.0,0.6,0.09655172413793106,0.0850574712643678,0.8068965517241379,0.8298850574712644,710.5132406102473,723.4697399129608,723.712492871126,1.6304401495993996,0.9099659734472303,0.2140834320119824,0.2945326287823446,0.8105723290461364,True
1,2,1.0,0.0,0.3885057471264368,0.38620689655172413,0.22298850574712642,0.22758620689655176,615.7526783978088,723.4697399129608,723.712492871126,1.6201395340841411,0.9042170904681458,0.222312685863502,0.33610668036610686,0.8105723290461364,True
1,2,1.0,0.6,0.37241379310344824,0.37471264367816093,0.25517241379310346,0.25057471264367814,617.5769051604266,723.4697399129608,723.712492871126,1.640377675127364,0.9155122120460114,0.21570502599741065,0.32508096532581476,0.8105723290461364,True
1,2,2.0,0.0,0.41379310344827586,0.4114942528735632,0.17241379310344826,0.17701149425287357,604.0630666514354,723.4697399129608,723.712492871126,1.6136718419391989,0.9006074027527915,0.22614182030730381,0.3540689902102125,0.8105723290461364,True
1,2,2.0,0.6,0.40919540229885054,0.4114942528735632,0.18160919540229886,0.17701149425287357,604.3691119169745,723.4697399129608,723.712492871126,1.6254060543522488,0.9071563913947243,0.22078611202005224,0.3408082356817231,0.8105723290461364,True
2,2,0.0,0.0,0.09425287356321838,0.0850574712643678,0.8114942528735632,0.8298850574712644,645.0749265513582,643.9405421774576,644.1945097993465,1.2476964944546387,0.6963526722658733,0.35189314819572015,0.5015826507272296,0.6963526722658733,True
2,2,0.0,0.6,0.2689655172413793,0.2689655172413793,0.46206896551724136,0.46206896551724136,614.1801177982114,643.9405421774576,644.1945097993465,1.672954274354964,0.9336935582518361,0.20635970345536966,0.3090464477053181,0.6963526722658733,True
2,2,1.0,0.0,0.432183908045977,0.4459770114942529,0.13563218390804596,0.10804597701149425,584.2818763945431,643.9405421774576,644.1945097993465,1.1916750846118938,0.6650865281182546,0.4160979613781287,0.6086281834164347,0.6963526722658733,True
2,2,1.0,0.6,0.4482758620689655,0.4574712643678161,0.10344827586206898,0.08505747126436781,581.9779462890983,643.9405421774576,644.1945097993465,1.37533848420484,0.7675910231396059,0.3302067502271136,0.5186862067140026,0.6963526722658733,True
2,2,2.0,0.0,0.46206896551724136,0.47586206896551725,0.07586206896551725,0.04827586206896552,568.7172547605722,643.9405421774576,644.1945097993465,1.183919010942444,0.6607577809830204,0.4224642816005124,0.6166626730239598,0.6963526722658733,True
2,2,2.0,0.6,0.4781609195402299,0.48735632183908045,0.043678160919540236,0.02528735632183908,566.8792397647912,643.9405421774576,644.1945097993465,1.2718914982823357,0.709856161011559,0.383074488258681,0.5796770432814836,0.6963526722658733,True
3,2,0.0,0.0,0.05517241379310345,0.02298850574712641,0.8896551724137931,0.9540229885057472,640.7668145728207,639.718521146308,640.5067764496756,1.1605420468163616,0.6477108488877465,0.455948266775619,0.6531298083635672,0.6477108488877465,True
3,2,0.0,0.6,0.2689655172413793,0.25057471264367814,0.46206896551724136,0.4988505747126437,611.2940399844114,639.718521146308,640.5067764496756,1.713896018286173,0.956543580609384,0.19672457140050753,0.31889822713416077,0.6477108488877465,True
3,2,1.0,0.0,0.4781609195402299,0.4735632183908046,0.043678160919540236,0.05287356321839081,536.7330751140003,639.718521146308,640.5067764496756,1.1329749660962793,0.6323253681948726,0.42821925136121547,0.616867673404939,0.6477108488877465,True
3,2,1.0,0.6,0.5264367816091954,0.5310344827586206,-0.05287356321839081,-0.06206896551724138,525.3621868259947,639.718521146308,640.5067764496756,1.3684331912874288,0.7637371057829497,0.31203658880783697,0.4831126347525707,0.6477108488877465,True
3,2,2.0,0.0,0.5195402298850574,0.5149425287356322,-0.03908045977011494,-0.029885057471264367,521.3299558236813,639.718521146308,640.5067764496756,1.1566962616220318,0.6455644753033576,0.4142331317683315,0.6038211562582603,0.6477108488877465,True
3,2,2.0,0.6,0.535632183908046,0.5402298850574713,-0.07126436781609195,-0.08045977011494253,519.4440018410746,639.718521146308,640.5067764496756,1.2889081579819024,0.7193533396182935,0.35410519097526894,0.5401040735489424,0.6477108488877465,True
4,2,0.0,0.0,0.03908045977011493,0.03448275862068961,0.9218390804597701,0.9310344827586208,652.4480194215056,651.9624056403982,651.795746865906,0.9545518879575605,0.53274555226367,0.5439454142575314,0.7203291326642098,0.53274555226367,True
4,2,0.0,0.6,0.23448275862068962,0.24367816091954025,0.5310344827586208,0.5126436781609195,618.5641774436365,651.9624056403982,651.795746865906,1.6205745434418128,0.9044598738133116,0.2313649126460958,0.3768485628985068,0.53274555226367,True
4,2,1.0,0.0,0.42298850574712643,0.432183908045977,0.15402298850574714,0.13563218390804596,566.3179866120421,651.9624056403982,651.795746865906,0.8447926302726454,0.4714877441873423,0.6098456470362418,0.770067157760759,0.53274555226367,True
4,2,1.0,0.6,0.4413793103448276,0.45977011494252873,0.11724137931034484,0.08045977011494253,567.7240855200102,651.9624056403982,651.795746865906,1.3171686665807902,0.7351258297790757,0.3747650402947238,0.5747213948311533,0.53274555226367,True
4,2,2.0,0.0,0.4528735632183908,0.46206896551724136,0.0942528735632184,0.07586206896551725,557.8213831776351,651.9624056403982,651.795746865906,0.8719371422653324,0.48663738478300866,0.5927959631042761,0.7568597696109859,0.53274555226367,True
4,2,2.0,0.6,0.47586206896551725,0.4942528735632184,0.04827586206896552,0.011494252873563218,557.1536592735612,651.9624056403982,651.795746865906,1.136111814065744,0.6340760763805066,0.4663066247739747,0.6596809800393318,0.53274555226367,True
5,2,0.0,0.0,0.03448275862068961,0.027586206896551668,0.9310344827586208,0.9448275862068967,739.0793600514471,738.5807176231776,738.6571451236023,1.0884331665484128,0.6074661165414927,0.42191267477927674,0.6014718394104462,0.6074661165414927,True
5,2,0.0,0.6,0.20919540229885053,0.22988505747126436,0.5816091954022989,0.5402298850574713,719.1461864665837,738.5807176231776,738.6571451236023,1.4456467681120435,0.8068308235227982,0.2570907788899487,0.36588099740788627,0.6074661165414927,True
5,2,1.0,0.0,0.40229885057471265,0.38620689655172413,0.19540229885057472,0.22758620689655176,664.8308930350796,738.5807176231776,738.6571451236023,1.1179302951579055,0.6239287774711995,0.426032586254275,0.6137122237598941,0.6074661165414927,True
5,2,1.0,0.6,0.432183908045977,0.4252873563218391,0.13563218390804596,0.14942528735632182,665.1384292945655,738.5807176231776,738.6571451236023,1.245751087479713,0.6952669199602003,0.35569304654505574,0.5352255563274141,0.6074661165414927,True
5,2,2.0,0.0,0.432183908045977,0.4160919540229885,0.13563218390804596,0.167816091954023,656.8712944880267,738.5807176231776,738.6571451236023,1.1314166171245117,0.6314556370738539,0.41954159331611246,0.6073145068471605,0.6074661165414927,True
5,2,2.0,0.6,0.45517241379310347,0.4482758620689655,0.0896551724137931,0.10344827586206898,653.2378670784368,738.5807176231776,738.6571451236023,1.1668954968663108,0.6512567768758857,0.4029472351465632,0.590918445359815,0.6074661165414927,True
6,2,0.0,0.0,0.05057471264367813,0.025287356321839094,0.8988505747126437,0.9494252873563218,673.6695856917629,672.3416593143133,673.4252047106683,1.1285691884527056,0.6298664568737722,0.4113885342819052,0.5891952084796335,0.6298664568737722,True
6,2,0.0,0.6,0.17471264367816092,0.17701149425287355,0.6505747126436782,0.6459770114942529,650.3997365364759,672.3416593143133,673.4252047106683,1.4922786368567944,0.8328565650051867,0.249331698149464,0.37697705050540703,0.6298664568737722,True
6,2,1.0,0.0,0.4367816091954023,0.4436781609195402,0.12643678160919541,0.11264367816091954,584.3924099916454,672.3416593143133,673.4252047106683,0.9149689794274873,0.5106539103832303,0.511437405575487,0.6705773797471395,0.6298664568737722,True
6,2,1.0,0.6,0.4275862068965517,0.4482758620689655,0.14482758620689656,0.10344827586206898,572.841089220746,672.3416593143133,673.4252047106683,1.2531215425466895,0.6993804492555984,0.35998323564522755,0.5298948952791758,0.6298664568737722,True
6,2,2.0,0.0,0.4781609195402299,0.4850574712643678,0.043678160919540236,0.029885057471264367,568.6592226307545,672.3416593143133,673.4252047106683,0.9118620385732434,0.5089198936764106,0.5204315110499481,0.6824005904565437,0.6298664568737722,True
6,2,2.0,0.6,0.4574712643678161,0.4735632183908046,0.08505747126436781,0.05287356321839081,561.9384250270373,672.3416593143133,673.4252047106683,1.1477763632064704,0.6405861852098751,0.4149621275364485,0.59240099220754,0.6298664568737722,True
7,2,0.0,0.0,0.029885057471264354,0.027586206896551668,0.9402298850574713,0.9448275862068967,709.350281863387,709.1135866843703,709.0013632579953,1.3714876893830434,0.7654418536288927,0.2879248502865704,0.4044173653446548,0.7654418536288927,True
7,2,0.0,0.6,0.1034482758620689,0.11954022988505747,0.7931034482758622,0.7609195402298851,698.604026856007,709.1135866843703,709.0013632579953,1.5309691804598544,0.8544501685370989,0.2474776571356128,0.3585452706043454,0.7654418536288927,True
7,2,1.0,0.0,0.4114942528735632,0.41379310344827586,0.17701149425287357,0.17241379310344826,639.3374805905896,709.1135866843703,709.0013632579953,1.2170400808934483,0.6792430020854231,0.4100269483314546,0.6057289558929614,0.7654418536288927,True
7,2,1.0,0.6,0.4,0.4068965517241379,0.19999999999999998,0.18620689655172415,641.3505131108788,709.1135866843703,709.0013632579953,1.4379331007437555,0.8025257437948751,0.3113034328544227,0.5024147269994478,0.7654418536288927,True
7,2,2.0,0.0,0.4436781609195402,0.4459770114942529,0.11264367816091954,0.10804597701149425,622.2673485497156,709.1135866843703,709.0013632579953,1.1971840059185355,0.668161115640326,0.4262792025456354,0.6231170806424865,0.7654418536288927,True
7,2,2.0,0.6,0.4367816091954023,0.43908045977011495,0.12643678160919541,0.12183908045977011,622.5132462728939,709.1135866843703,709.0013632579953,1.2761531749600756,0.7122346480523313,0.3858601724004412,0.5834251722832681,0.7654418536288927,True
8,2,0.0,0.0,0.018390804597701094,0.02298850574712641,0.9632183908045978,0.9540229885057472,716.8326347868947,716.635990396971,716.5974448556872,1.2300337197036804,0.6864948899829824,0.34242976246705387,0.48877759817946087,0.6864948899829824,True
8,2,0.0,0.6,0.14942528735632182,0.15402298850574714,0.7011494252873564,0.6919540229885057,700.3133977725192,716.635990396971,716.5974448556872,1.502034474400874,0.8383014016094452,0.24196800313726885,0.34938244794750184,0.6864948899829824,True
8,2,1.0,0.0,0.5126436781609195,0.5080459770114942,-0.02528735632183908,-0.016091954022988506,614.3928165252515,716.635990396971,716.5974448556872,0.8407113402078389,0.46920993283213575,0.5995814387153997,0.7622610598825107,0.6864948899829824,True
8,2,1.0,0.6,0.4781609195402299,0.4735632183908046,0.043678160919540236,0.05287356321839081,625.4375266116879,716.635990396971,716.5974448556872,1.1037280348050735,0.6160023450472364,0.4504964319493148,0.6401268287547318,0.6864948899829824,True
8,2,2.0,0.0,0.5471264367816092,0.542528735632184,-0.0942528735632184,-0.08505747126436781,599.5437051823108,716.635990396971,716.5974448556872,0.7848225857990259,0.4380178250918643,0.627817254138874,0.7816630066762779,0.6864948899829824,True
8,2,2.0,0.6,0.5195402298850574,0.5149425287356322,-0.03908045977011494,-0.029885057471264367,606.0682342093465,716.635990396971,716.5974448556872,0.8879586300713452,0.4955791473807057,0.5714493244153612,0.741142295179878,0.6864948899829824,True
9,2,0.0,0.0,0.0482758620689655,0.0367816091954023,0.903448275862069,0.9264367816091954,697.0769864824367,694.5614943737532,696.4194113855276,1.1100629350520859,0.6195379201932362,0.43248280238948444,0.6173318376854368,0.6195379201932362,True
9,2,0.0,0.6,0.1586206896551724,0.17931034482758618,0.6827586206896552,0.6413793103448276,672.3690603880887,694.5614943737532,696.4194113855276,1.5095855245773229,0.8425157229545429,0.2418813962845754,0.3609432467492171,0.6195379201932362,True
9,2,1.0,0.0,0.46436781609195404,0.47126436781609193,0.07126436781609195,0.0574712643678161,563.7830414615908,694.5614943737532,696.4194113855276,1.0856214803983153,0.6058968846225964,0.47803402061039935,0.6710951539415905,0.6195379201932362,True
9,2,1.0,0.6,0.45057471264367815,0.46206896551724136,0.09885057471264368,0.07586206896551725,559.889652319239,694.5614943737532,696.4194113855276,1.339233516189264,0.74744045681882,0.3363721636847074,0.5287191975717725,0.6195379201932362,True
9,2,2.0,0.0,0.48735632183908045,0.4942528735632184,0.02528735632183908,0.011494252873563218,556.89073668248,694.5614943737532,696.4194113855276,1.1331190812630805,0.6324058004009115,0.4506100769466437,0.6468439528736517,0.6195379201932362,True
9,2,2.0,0.6,0.4781609195402299,0.4896551724137931,0.043678160919540236,0.020689655172413793,557.1937371767674,694.5614943737532,696.4194113855276,1.2745220188582125,0.7113242824983176,0.37177058895875637,0.5692695496227983,0.6195379201932362,True
10,2,0.0,0.0,0.04597701149425287,0.04137931034482761,0.9080459770114943,0.9172413793103448,707.6334825856237,706.6532717831383,707.3026263744946,0.9143035870770562,0.5102825478416286,0.5318586566452216,0.7083250905541716,0.5102825478416286,True
10,2,0.0,0.6,0.15632183908045977,0.15632183908045977,0.6873563218390805,0.6873563218390805,688.7302415245109,706.6532717831383,707.3026263744946,1.2299251542482699,0.6864342984486413,0.3393665482794741,0.506307203300265,0.5102825478416286,True
10,2,1.0,0.0,0.4827586206896552,0.4735632183908046,0.03448275862068966,0.05287356321839081,598.0328899195397,706.6532717831383,707.3026263744946,1.1049424353375659,0.6166801148893098,0.41429670532002405,0.5978416951689421,0.5102825478416286,True
10,2,1.0,0.6,0.46436781609195404,0.45517241379310347,0.07126436781609195,0.0896551724137931,598.6440851352547,706.6532717831383,707.3026263744946,1.1629851150808463,0.6490743512475455,0.37984556451984575,0.5595338485182545,0.5102825478416286,True
10,2,2.0,0.0,0.5057471264367817,0.496551724137931,-0.011494252873563218,0.006896551724137931,587.3102795677676,706.6532717831383,707.3026263744946,1.1023045910134508,0.6152079059408334,0.41522603007150594,0.5981128450260889,0.5102825478416286,True
10,2,2.0,0.6,0.48735632183908045,0.4781609195402299,0.02528735632183908,0.043678160919540236,585.1778918114949,706.6532717831383,707.3026263744946,1.1322381088344367,0.6319141203267867,0.3976349510837404,0.5793792988777515,0.5102825478416286,True
11,2,0.0,0.0,0.08735632183908049,0.0482758620689655,0.825287356321839,0.903448275862069,650.8085628284897,647.7946413120048,650.3474402931508,1.1504015347241774,0.6420513213304271,0.3997734537122427,0.5623507578098259,0.6420513213304271,True
11,2,0.0,0.6,0.18850574712643675,0.16321839080459766,0.6229885057471265,0.6735632183908047,637.4493349751111,647.7946413120048,650.3474402931508,1.447218348126271,0.8077079390292142,0.26716768486192133,0.3812070600156876,0.6420513213304271,True
11,2,1.0,0.0,0.4,0.40229885057471265,0.19999999999999998,0.19540229885057472,581.9630511126772,647.7946413120048,650.3474402931508,1.3306845492090693,0.7426691875011378,0.3163994692740029,0.4578809418546229,0.6420513213304271,True
11,2,1.0,0.6,0.3908045977011494,0.3931034482758621,0.21839080459770116,0.21379310344827587,578.9957203427342,647.7946413120048,650.3474402931508,1.3843190279036546,0.7726031600101222,0.29456204108791745,0.431235570678713,0.6420513213304271,True
11,2,2.0,0.0,0.4160919540229885,0.41839080459770117,0.167816091954023,0.1632183908045977,576.7971936862671,647.7946413120048,650.3474402931508,1.346434859621652,0.7514596031138808,0.3107147843359525,0.4548039343826391,0.6420513213304271,True
11,2,2.0,0.6,0.41379310344827586,0.4114942528735632,0.17241379310344826,0.17701149425287357,574.0163280233604,647.7946413120048,650.3474402931508,1.3695375510930277,0.7643534607259905,0.30010733763398695,0.4391066903547987,0.6420513213304271,True
12,2,0.0,0.0,0.04137931034482761,0.05287356321839076,0.9172413793103448,0.8942528735632185,703.034094663036,701.9131516200681,702.6507945098982,1.5250870524391857,0.8511672903820289,0.282045502379758,0.47171451245340956,0.8511672903820289,True
12,2,0.0,0.6,0.17471264367816092,0.15402298850574714,0.6505747126436782,0.6919540229885057,691.524349099279,701.9131516200681,702.6507945098982,1.7180501617933466,0.9588620522449564,0.19438355362311868,0.3094263653993228,0.8511672903820289,True
12,2,1.0,0.0,0.5287356321839081,0.5264367816091954,-0.0574712643678161,-0.05287356321839081,556.4142544960212,701.9131516200681,702.6507945098982,1.0852524779537986,0.6056909404370883,0.4573990009745977,0.6388237360599327,0.8511672903820289,True
12,2,1.0,0.6,0.542528735632184,0.5402298850574713,-0.08505747126436781,-0.08045977011494253,557.6251223470567,701.9131516200681,702.6507945098982,1.2389195502200647,0.6914541664199098,0.39176957089877273,0.5794339604820687,0.8511672903820289,True
12,2,2.0,0.0,0.5379310344827586,0.535632183908046,-0.07586206896551725,-0.07126436781609195,552.895701930173,701.9131516200681,702.6507945098982,1.0803789855286001,0.6029709925261679,0.45950596590582987,0.6405863270094128,0.8511672903820289,True
12,2,2.0,0.6,0.5471264367816092,0.5448275862068965,-0.0942528735632184,-0.0896551724137931,551.6848796368844,701.9131516200681,702.6507945098982,1.1499323902038707,0.6417894867882556,0.4323353303042964,0.6174471170933103,0.8511672903820289,True
13,2,0.0,0.0,0.0367816091954023,0.04137931034482761,0.9264367816091954,0.9172413793103448,675.5887685107085,675.0008838027878,675.24747325574,1.3726740882588466,0.766103995448807,0.29589112678764035,0.4450800733159192,0.766103995448807,True
13,2,0.0,0.6,0.10804597701149427,0.10804597701149427,0.7839080459770115,0.7839080459770115,669.580766361755,675.0008838027878,675.24747325574,1.5221099249724328,0.8495057239062365,0.23277701117784144,0.32453696805814414,0.766103995448807,True
13,2,1.0,0.0,0.3816091954022989,0.3632183908045977,0.2367816091954023,0.2735632183908046,593.7873533251849,675.0008838027878,675.24747325574,1.376733900638396,0.7683698198796378,0.3020262977181952,0.4629494951633301,0.766103995448807,True
13,2,1.0,0.6,0.3885057471264368,0.37471264367816093,0.22298850574712642,0.25057471264367814,595.3060086007594,675.0008838027878,675.24747325574,1.4084281260925888,0.7860587039059338,0.2855168075976031,0.4343159846919629,0.766103995448807,True
13,2,2.0,0.0,0.40919540229885054,0.3908045977011494,0.18160919540229886,0.21839080459770116,587.4858282901856,675.0008838027878,675.24747325574,1.3641395244926409,0.7613407647179083,0.30841971090864195,0.4710133005409809,0.766103995448807,True
13,2,2.0,0.6,0.41839080459770117,0.4045977011494253,0.1632183908045977,0.19080459770114944,586.8832473589189,675.0008838027878,675.24747325574,1.3870066625857038,0.7741031574864615,0.2970088162849195,0.4528089404024182,0.766103995448807,True
14,2,0.0,0.0,0.03908045977011493,0.0367816091954023,0.9218390804597701,0.9264367816091954,693.2373701205988,691.6406199880792,692.9611627894961,1.071085702951101,0.597784312764122,0.4566775613879318,0.6386518597156055,0.597784312764122,True
14,2,0.0,0.6,0.22988505747126436,0.24137931034482757,0.5402298850574713,0.5172413793103449,658.2372709467746,691.6406199880792,692.9611627894961,1.5793376058550748,0.8814451007397226,0.22428389838316362,0.3251761828316259,0.597784312764122,True
14,2,1.0,0.0,0.4735632183908046,0.4942528735632184,0.05287356321839081,0.011494252873563218,590.9794707464532,691.6406199880792,692.9611627894961,1.3497724930046915,0.7533223717724874,0.34056164346880247,0.5262453643490805,0.597784312764122,True
14,2,1.0,0.6,0.4850574712643678,0.5149425287356322,0.029885057471264367,-0.029885057471264367,580.6191165051673,691.6406199880792,692.9611627894961,1.5502181550613376,0.8651932258124018,0.2578737965470864,0.42367082562036296,0.597784312764122,True
14,2,2.0,0.0,0.503448275862069,0.5241379310344828,-0.006896551724137931,-0.04827586206896552,578.7452389546602,691.6406199880792,692.9611627894961,1.3826809241593399,0.7716889169030268,0.32453368832250973,0.5043770514657813,0.597784312764122,True
14,2,2.0,0.6,0.4942528735632184,0.5241379310344828,0.011494252873563218,-0.04827586206896552,572.9700451992996,691.6406199880792,692.9611627894961,1.503048044006493,0.8388670855770906,0.2779306871142686,0.4493250074156175,0.597784312764122,True
15,2,0.0,0.0,0.05287356321839076,0.04137931034482761,0.8942528735632185,0.9172413793103448,706.7310114980667,705.2071462991676,706.1921605006565,1.201821369597821,0.670749277588918,0.357516600970865,0.4833093930901452,0.670749277588918,True
15,2,0.0,0.6,0.17011494252873566,0.1586206896551724,0.6597701149425287,0.6827586206896552,682.0825166108569,705.2071462991676,706.1921605006565,1.5145725294700165,0.8452990233798183,0.23609585422085785,0.32720006629815374,0.670749277588918,True
15,2,1.0,0.0,0.5287356321839081,0.5218390804597701,-0.0574712643678161,-0.043678160919540236,571.7585902743546,705.2071462991676,706.1921605006565,1.3575890768798484,0.7576848902965416,0.2730860401517847,0.36097271840674816,0.670749277588918,True
15,2,1.0,0.6,0.5586206896551724,0.542528735632184,-0.11724137931034484,-0.08505747126436781,556.2799931905535,705.2071462991676,706.1921605006565,1.4241148161480333,0.7948136123212931,0.2519446131132847,0.3017342144187123,0.670749277588918,True
15,2,2.0,0.0,0.5724137931034483,0.5655172413793104,-0.14482758620689656,-0.1310344827586207,538.0153603984683,705.2071462991676,706.1921605006565,1.3780910284652228,0.7691272473413783,0.26397651050321264,0.3284436596048251,0.670749277588918,True
15,2,2.0,0.6,0.593103448275862,0.5770114942528736,-0.18620689655172415,-0.15402298850574714,537.030432619622,705.2071462991676,706.1921605006565,1.4045009303851137,0.7838668942490455,0.25792479134901236,0.3217140086855409,0.670749277588918,True
16,2,0.0,0.0,0.05747126436781613,0.027586206896551668,0.8850574712643677,0.9448275862068967,653.5144511941253,652.3967609240523,652.8443525494571,1.2377843771237045,0.690820614251856,0.3853188048844008,0.57875303176616,0.690820614251856,True
16,2,0.0,0.6,0.21379310344827585,0.18850574712643675,0.5724137931034483,0.6229885057471265,635.5626871899141,652.3967609240523,652.8443525494571,1.575204097670238,0.8791381458968286,0.23871976567539127,0.37588153536030394,0.690820614251856,True
16,2,1.0,0.0,0.5057471264367817,0.4804597701149425,-0.011494252873563218,0.03908045977011494,540.0449226470364,652.3967609240523,652.8443525494571,0.9782554303697166,0.5459747511708026,0.4898308384090415,0.6551161601270884,0.690820614251856,True
16,2,1.0,0.6,0.5379310344827586,0.5172413793103449,-0.07586206896551725,-0.03448275862068966,536.7581176044771,652.3967609240523,652.8443525494571,1.1254800769786721,0.6281423909335128,0.42944332057211787,0.6021863107267174,0.690820614251856,True
16,2,2.0,0.0,0.5448275862068965,0.5241379310344828,-0.0896551724137931,-0.04827586206896552,521.8769094797827,652.3967609240523,652.8443525494571,0.9488891445083488,0.5295851149692316,0.5109726742648469,0.6779093959578713,0.690820614251856,True
16,2,2.0,0.6,0.5609195402298851,0.5402298850574713,-0.12183908045977011,-0.08045977011494253,521.3943619790872,652.3967609240523,652.8443525494571,1.1101600921704258,0.6195921446134267,0.44366588497091813,0.6218065396130977,0.690820614251856,True
17,2,0.0,0.0,0.025287356321839094,0.018390804597701094,0.9494252873563218,0.9632183908045978,745.3593122395149,745.1668228272789,745.2536347173569,1.26602636700201,0.7065827689178911,0.36878946735938334,0.5506487974583648,0.7065827689178911,True
17,2,0.0,0.6,0.2,0.21149425287356322,0.6,0.5770114942528736,720.7536726773179,745.1668228272789,745.2536347173569,1.6461846054709013,0.9187531215783825,0.21550785948391288,0.32682233837070795,0.7065827689178911,True
17,2,1.0,0.0,0.4436781609195402,0.4459770114942529,0.11264367816091954,0.10804597701149425,612.897495437364,745.1668228272789,745.2536347173569,1.5609731625147654,0.8711957097607976,0.2615435622627703,0.43788151265292424,0.7065827689178911,True
17,2,1.0,0.6,0.46436781609195404,0.47126436781609193,0.07126436781609195,0.0574712643678161,609.4346854458709,745.1668228272789,745.2536347173569,1.623114365957969,0.9058773757491325,0.2339281202782053,0.3925883288076094,0.7065827689178911,True
17,2,2.0,0.0,0.47126436781609193,0.4735632183908046,0.0574712643678161,0.05287356321839081,602.531771753662,745.1668228272789,745.2536347173569,1.5916170773295057,0.8882984042580354,0.24674402792871716,0.4123014827005529,0.7065827689178911,True
17,2,2.0,0.6,0.5011494252873563,0.503448275862069,-0.0022988505747126436,-0.006896551724137931,599.3003792330735,745.1668228272789,745.2536347173569,1.6168361126130932,0.9023734158411765,0.23625677435304063,0.39555920631597374,0.7065827689178911,True
18,2,0.0,0.0,0.04137931034482761,0.04137931034482761,0.9172413793103448,0.9172413793103448,709.9385684896297,708.6115546227521,709.4720398735946,1.1585931633365099,0.646623156307731,0.38595415102643643,0.5506388698251572,0.646623156307731,True
18,2,0.0,0.6,0.21379310344827585,0.1954022988505747,0.5724137931034483,0.6091954022988506,680.9711304355266,708.6115546227521,709.4720398735946,1.6303056845410417,0.9098909270692609,0.22200885855645536,0.3418589064914107,0.646623156307731,True
